Gene.ID
1000
29760
3738
92162
4814
7071
7538
3398
257194
8870
4092
100527978
6402
11010
10656
23677
80243
3423
441081
388022
8061
54549
57633
28984
6498
8842
602
1008
3659
219972
6004
253650
2162
3627
91851
3394
7128
122618
604
160622
1791
2920
2012
200132
2322
727936
22871
1991
338811
5318
23135
4000
4332
2628
5587
4170
1263
6348
221981
643332
3726
387590
6546
5734
23764
23601
11006
138724
3092
3383
7102
2117
10964
90007
9314
9743
6809
1475
3131
644172
639
10261
84441
8529
102724428
51338
7832
55872
4069
126917
3512
729230
167127
153020
54502
80114
5101
4064
3595
64180
5837
3397
3576
1393
8843
202
991
5054
5641
8462
6037
3037
5347
9819
29940
8777
5996
5743
932
2824
4052
414062
969
5142
1007
860
1848
8553
4121
407018
5593
10112
338442
8530
1959
3164
101954267
114548
976
1958
5187
23001
118427
1004
1368
6403
53346
7365
101929773
5271
654466
284759
64231
5523
6648
9787
4072
595135
8825
81099
51816
10186
10720
440153
280
53831
4818
55930
3597
2838
154754
10644
1436
100132399
643616
10221
79317
219595
566
22822
6583
55824
283093
728577
7097
9450
4353
89874
5273
641517
6414
118425
5657
55605
128366
219479
390265
254783
341276
652070
1052
391196
390054
101060256
10437
102724473
403253
100132476
3375
390075
25939
390081
390431
646600
442186
254786
1831
1511
9288
143496
642612
3725
119679
26692
391109
119682
644669
101954277
283092
102723737
503614
353164
441670
26494
401993
55137
729759
246705
6279
127069
653166
84620
390271
5055
53918
