source,target,type,subtype,final_layer_mean_attn,final_layer_max_attn
MIMAT0000461,GNAL,mir_to_gene,,0.500148355960846,0.5008752942085266
MIMAT0000461,BSG,mir_to_gene,,0.3333216905593872,0.3334733247756958
MIMAT0000461,UBE2V1,mir_to_gene,,0.33336102962493896,0.3335345983505249
MIMAT0000461,CCDC80,mir_to_gene,,0.2499862015247345,0.250127911567688
MIMAT0000461,CYLD,mir_to_gene,,0.500311017036438,0.5008346438407898
MIMAT0000461,ZBTB34,mir_to_gene,,0.3333899974822998,0.3336630165576935
MIMAT0000461,SEC61A1,mir_to_gene,,0.5001581311225891,0.5008304119110107
MIMAT0000461,HEYL,mir_to_gene,,0.49975913763046265,0.5006883144378662
MIMAT0000461,TSC22D2,mir_to_gene,,0.25005096197128296,0.2501010298728943
MIMAT0000461,CPEB3,mir_to_gene,,0.5000739097595215,0.5008848309516907
MIMAT0000461,WIPI2,mir_to_gene,,0.5001089572906494,0.5008253455162048
MIMAT0000461,SERBP1,mir_to_gene,,0.49993014335632324,0.5005528330802917
MIMAT0000461,AKAP11,mir_to_gene,,0.5003668069839478,0.5009762644767761
MIMAT0000461,CDC37L1,mir_to_gene,,0.4998771846294403,0.5005201101303101
MIMAT0000461,STX17,mir_to_gene,,0.49980801343917847,0.5004429221153259
MIMAT0000461,RFK,mir_to_gene,,0.5000888705253601,0.5003595948219299
MIMAT0000461,PDE4D,mir_to_gene,,0.5001876354217529,0.5008723139762878
MIMAT0000461,BAG4,mir_to_gene,,0.5000065565109253,0.5006694793701172
MIMAT0000461,BZW1,mir_to_gene,,0.5000784397125244,0.5006188154220581
MIMAT0000461,CCNE1,mir_to_gene,,0.500058650970459,0.5006833672523499
MIMAT0000461,CCNT1,mir_to_gene,,0.3333819508552551,0.3336108326911926
MIMAT0000461,CCNT2,mir_to_gene,,0.33343350887298584,0.33355969190597534
MIMAT0000461,TPI1,mir_to_gene,,0.49987420439720154,0.5006258487701416
MIMAT0000461,SHOC2,mir_to_gene,,0.500270426273346,0.5007340312004089
MIMAT0000461,DNAJC10,mir_to_gene,,0.3334391713142395,0.3335918188095093
MIMAT0000461,ABCB7,mir_to_gene,,0.500092089176178,0.5009620189666748
MIMAT0000461,CDV3,mir_to_gene,,0.49983543157577515,0.500393271446228
MIMAT0000461,ETNK1,mir_to_gene,,0.49992722272872925,0.5006542801856995
MIMAT0000461,C21orf62,mir_to_gene,,0.33335697650909424,0.33340349793434143
MIMAT0000461,MIB1,mir_to_gene,,0.5001148581504822,0.5008288621902466
MIMAT0000461,TAOK1,mir_to_gene,,0.3334105610847473,0.3336716294288635
MIMAT0000461,RPRD1B,mir_to_gene,,0.499863862991333,0.5004675388336182
MIMAT0000461,PPP1R11,mir_to_gene,,0.2500249743461609,0.2501198351383209
MIMAT0000461,HAUS3,mir_to_gene,,0.5001969933509827,0.5007637143135071
MIMAT0000461,DCAF17,mir_to_gene,,0.5002521872520447,0.5007833242416382
MIMAT0000461,GABARAPL1,mir_to_gene,,0.5002455711364746,0.5009092688560486
MIMAT0000461,LUZP1,mir_to_gene,,0.5001645088195801,0.5009015798568726
MIMAT0000461,SMAD3,mir_to_gene,,0.5000354647636414,0.5006377696990967
MIMAT0000461,TKTL1,mir_to_gene,,0.5001955032348633,0.50086510181427
MIMAT0000461,VEGFA,mir_to_gene,,0.3333010971546173,0.3335588872432709
MIMAT0000461,MECP2,mir_to_gene,,0.333377867937088,0.3335002362728119
MIMAT0000461,THRAP3,mir_to_gene,,0.5002723932266235,0.5008808970451355
MIMAT0000461,CD180,mir_to_gene,,0.33339574933052063,0.33353671431541443
MIMAT0000461,ACTR2,mir_to_gene,,0.500004768371582,0.5007192492485046
MIMAT0000461,ARIH1,mir_to_gene,,0.5002622008323669,0.500669538974762
MIMAT0000461,PURA,mir_to_gene,,0.4997343122959137,0.5002085566520691
MIMAT0000461,MLLT6,mir_to_gene,,0.5002031326293945,0.5007572770118713
MIMAT0000461,PSKH1,mir_to_gene,,0.4999960660934448,0.5008100867271423
MIMAT0000461,YWHAQ,mir_to_gene,,0.49999335408210754,0.5003984570503235
MIMAT0000461,VPS4A,mir_to_gene,,0.5001401901245117,0.5007676482200623
MIMAT0000461,RACGAP1,mir_to_gene,,0.3334202766418457,0.3336106538772583
MIMAT0000461,VCL,mir_to_gene,,0.5000761151313782,0.5007790923118591
MIMAT0000461,SOCS5,mir_to_gene,,0.3334408402442932,0.3335818648338318
MIMAT0000461,OCRL,mir_to_gene,,0.5002202987670898,0.5008929967880249
MIMAT0000461,KPNA1,mir_to_gene,,0.5002102851867676,0.5008392333984375
MIMAT0000461,PAFAH1B2,mir_to_gene,,0.4999057650566101,0.5002891421318054
MIMAT0000461,CCL4,mir_to_gene,,0.5001702308654785,0.500698983669281
MIMAT0000461,SNCG,mir_to_gene,,0.4999391436576843,0.5005000829696655
MIMAT0000461,CREG1,mir_to_gene,,0.4998677372932434,0.500516951084137
MIMAT0000461,ARHGDIA,mir_to_gene,,0.5000418424606323,0.5005072951316833
MIMAT0000461,MAP4K2,mir_to_gene,,0.5002334117889404,0.500935435295105
MIMAT0000461,RAPH1,mir_to_gene,,0.5002533197402954,0.5007187724113464
MIMAT0000461,MAFK,mir_to_gene,,0.49992313981056213,0.5004233717918396
