node_id,layer,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
DUSP8,1,-0.06697893142700195,0.14810329675674438,0.1371067762374878,0.04791126027703285,0.009908577427268028,-0.23965930938720703,0.11436036229133606,0.03327585756778717,0.04923226311802864,0.05770517885684967,0.2193690985441208,0.21456539630889893,0.2032768428325653,0.00394208449870348,-0.36761927604675293,0.10113681852817535,-0.19311261177062988,0.052166711539030075,0.042481668293476105,0.1223646029829979,0.03165927901864052,-0.04484766721725464,-0.04066801071166992,-0.04683220386505127,-0.1500992774963379,-0.1576148271560669,0.03893643245100975,-0.0826864242553711,-0.0777444839477539,-0.1141924262046814,0.24629227817058563,0.12868402898311615,-0.19940215349197388,-0.017212331295013428,-0.04219943284988403,0.0710698589682579,0.08884230256080627,0.00687706284224987,-0.0726163387298584,0.19047364592552185,0.2036186307668686,-0.027473747730255127,-0.1677141785621643,-0.06218540668487549,-0.23685449361801147,-0.15194809436798096,0.03611612692475319,0.19803421199321747,0.0763004869222641,-0.07375127077102661,0.18526999652385712,-0.027506768703460693,-0.08022218942642212,-0.1444287896156311,-0.06777149438858032,0.0014427343849092722,-0.23582983016967773,-0.001990020275115967,-0.013133585453033447,-0.06281650066375732,0.0044704643078148365,0.13280925154685974,0.024316484108567238,-0.041296184062957764
DUSP9,1,-0.07146531343460083,0.1933090090751648,0.15418191254138947,0.018103811889886856,0.07573755830526352,-0.24863553047180176,0.11996188014745712,0.03419557213783264,0.06564681977033615,0.10331036895513535,0.2352314293384552,0.2029019445180893,0.20141460001468658,-0.023126304149627686,-0.3594181537628174,0.1320626437664032,-0.21705514192581177,0.07163821160793304,0.017773738130927086,0.12093117833137512,0.015140734612941742,0.006353775970637798,-0.012148916721343994,-0.012187361717224121,-0.18002718687057495,-0.16041964292526245,0.059071339666843414,-0.0896562933921814,-0.08536320924758911,-0.12248039245605469,0.27094441652297974,0.1351715475320816,-0.18866705894470215,-0.021539151668548584,-0.08322197198867798,0.02426084503531456,0.05006236955523491,-0.00947648286819458,-0.07386660575866699,0.14877772331237793,0.2082902491092682,-0.05324137210845947,-0.19221556186676025,-0.02562326192855835,-0.2665746212005615,-0.14733850955963135,0.044745150953531265,0.1972031593322754,0.05409765616059303,-0.07105845212936401,0.13231036067008972,-0.004166841506958008,-0.06330960988998413,-0.18726110458374023,-0.10673552751541138,-0.03873240947723389,-0.2514827251434326,0.02515845187008381,-0.00741046667098999,-0.07323050498962402,-0.04049640893936157,0.061821598559617996,0.05116479843854904,-0.06032061576843262
DUSP16,1,-0.09085077047348022,0.14189614355564117,0.13596126437187195,0.04293723776936531,-0.004727363586425781,-0.22563618421554565,0.07911521196365356,0.0658755898475647,0.05737452581524849,0.03827432543039322,0.22638285160064697,0.18302491307258606,0.16984495520591736,-0.018509387969970703,-0.36964261531829834,0.12804758548736572,-0.2083139419555664,0.05484449863433838,0.03548017516732216,0.15066471695899963,0.03208335116505623,-0.07152348756790161,-0.039552390575408936,-0.06856071949005127,-0.1200706958770752,-0.19567662477493286,0.07148552685976028,-0.06403481960296631,-0.06458175182342529,-0.08927357196807861,0.22991150617599487,0.08419733494520187,-0.16236591339111328,-0.0549505352973938,-0.03916126489639282,0.02112145721912384,0.10764345526695251,-0.02535068988800049,-0.10105007886886597,0.19006624817848206,0.16747760772705078,-0.02501368522644043,-0.1804826259613037,-0.05311661958694458,-0.2216275930404663,-0.115475594997406,0.028381412848830223,0.20573768019676208,0.08166582137346268,-0.10249179601669312,0.18866834044456482,0.011696026660501957,-0.08675289154052734,-0.16278105974197388,-0.07483100891113281,-0.025575578212738037,-0.2078946828842163,0.021309344097971916,-0.03678333759307861,-0.07185274362564087,-0.03239274024963379,0.12735722959041595,0.04239266365766525,-0.03285336494445801
fu:a2173750,1,0.009433041326701641,0.06264231353998184,0.0036241915076971054,-0.010639667510986328,-0.02346515655517578,-0.04916173219680786,0.047527626156806946,0.001488846610300243,-0.012748897075653076,0.021590739488601685,0.013115515001118183,-0.01649397611618042,-0.01545649766921997,-0.029840826988220215,-0.02368539571762085,0.016136888414621353,-0.02820497751235962,-0.026017844676971436,-0.0214998722076416,-0.011143386363983154,-0.009095251560211182,0.008919646963477135,-0.011701405048370361,0.02308550477027893,-0.012701630592346191,-0.028772413730621338,0.046844229102134705,0.08063729852437973,0.010104576125741005,-0.0003851652145385742,-0.017636477947235107,0.008777298964560032,-0.00015276670455932617,0.020170040428638458,-0.014335274696350098,-0.02477443218231201,0.020160119980573654,0.022565584629774094,0.004031667020171881,0.01226656325161457,0.027919413521885872,-0.03422313928604126,0.023699283599853516,-0.013817310333251953,-0.053923189640045166,0.054466988891363144,-0.007691860198974609,-0.018037736415863037,-0.010869204998016357,0.02995014563202858,-0.032700300216674805,0.006468385457992554,-0.012167215347290039,-0.039300382137298584,-0.0040953755378723145,-0.01490694284439087,0.06344468146562576,-0.033302128314971924,0.034752316772937775,-0.022784829139709473,0.0072830067947506905,0.02188154309988022,0.021698683500289917,0.006883662659674883
DUSP3,1,-0.0400887131690979,0.18326979875564575,0.10742570459842682,0.018334753811359406,0.10265694558620453,-0.2554692029953003,0.1240362748503685,0.03186476603150368,0.06186530366539955,0.07045016437768936,0.18530625104904175,0.12602373957633972,0.1410536915063858,-0.02443671226501465,-0.3342362642288208,0.14677514135837555,-0.20693957805633545,0.05849070101976395,0.05691496655344963,0.11558124423027039,0.027286794036626816,-0.07379269599914551,-0.01328122615814209,-0.011508166790008545,-0.1480671763420105,-0.21309924125671387,4.753311804961413e-05,-0.07274007797241211,-0.049015820026397705,-0.1192503571510315,0.22529850900173187,0.13112378120422363,-0.1843392252922058,-0.05537235736846924,-0.14157557487487793,0.00792598258703947,-0.004789292812347412,-0.007042586803436279,-0.10846513509750366,0.09901993721723557,0.11425132304430008,-0.03827613592147827,-0.20473015308380127,-0.048836708068847656,-0.3048771619796753,-0.09707266092300415,0.03307541459798813,0.1871999055147171,0.009830332361161709,-0.1141667366027832,0.05802493542432785,-0.05057734251022339,-0.0943450927734375,-0.2258252501487732,-0.10670208930969238,-0.0614398717880249,-0.2477567195892334,0.0755440965294838,-0.027839183807373047,0.002375630894675851,-0.07771307229995728,0.05891914293169975,0.14652730524539948,-0.017286479473114014
PTPN7,1,-0.06417220830917358,0.17082075774669647,0.0964088886976242,-0.0051462650299072266,0.10062743723392487,-0.2156856656074524,0.025203606113791466,0.055115956813097,0.09751013666391373,0.07404953986406326,0.22491976618766785,0.19296427071094513,0.1676427274942398,-0.019892513751983643,-0.3508787155151367,0.1749420315027237,-0.2168135643005371,0.07117382436990738,0.03463200852274895,0.10428552329540253,-0.011932611465454102,0.01767863892018795,0.022380201146006584,0.0029287398792803288,-0.18062937259674072,-0.1813960075378418,0.009900701232254505,-0.08589005470275879,-0.07503283023834229,-0.11640477180480957,0.22131220996379852,0.10587739944458008,-0.16873890161514282,-0.04078918695449829,-0.06418561935424805,0.031096670776605606,0.04004444181919098,-0.061113834381103516,-0.08222150802612305,0.16630525887012482,0.14802683889865875,-0.05140256881713867,-0.15944242477416992,-0.04410660266876221,-0.2481313943862915,-0.12481051683425903,0.04555310308933258,0.20175430178642273,0.03277391195297241,-0.07152587175369263,0.127158060669899,0.007362546864897013,-0.05634260177612305,-0.16094529628753662,-0.11241602897644043,-0.05256170034408569,-0.2091807723045349,0.05164673179388046,0.003479856764897704,-0.04959660768508911,-0.009067833423614502,0.06855826824903488,0.05440308898687363,-0.048052966594696045
PTPRR,1,-0.07680720090866089,0.17486943304538727,0.11670893430709839,0.00614370359107852,-0.006942152976989746,-0.22124475240707397,0.059778809547424316,0.049822866916656494,0.03320812061429024,0.053534362465143204,0.21749958395957947,0.20324380695819855,0.17368336021900177,-0.008992791175842285,-0.36495494842529297,0.13308008015155792,-0.1995832920074463,0.08473742753267288,0.01726173609495163,0.14740148186683655,0.045031845569610596,-0.015009164810180664,-0.03036952018737793,-0.02787625789642334,-0.11570429801940918,-0.21056866645812988,0.05235377326607704,-0.07328635454177856,-0.08483231067657471,-0.09674686193466187,0.19818902015686035,0.08993513137102127,-0.17064058780670166,-0.03914529085159302,-0.013883531093597412,0.016014577820897102,0.10111392289400101,-0.023927628993988037,-0.1151731014251709,0.1927555650472641,0.16397137939929962,-0.03275352716445923,-0.15340757369995117,-0.05521690845489502,-0.20508825778961182,-0.1295377016067505,0.016353541985154152,0.17283682525157928,0.07178154587745667,-0.06801635026931763,0.1946244090795517,0.014863871969282627,-0.0775633454322815,-0.150384783744812,-0.06262445449829102,-0.05701637268066406,-0.18252646923065186,-0.007657349109649658,-0.027679502964019775,-0.07495176792144775,-0.012651562690734863,0.10339505970478058,0.0185703095048666,-0.0362895131111145
PTPN5,1,-0.10200315713882446,0.17863331735134125,0.1146225780248642,0.02884673699736595,0.01365780457854271,-0.22468572854995728,0.06276924163103104,0.06294990330934525,0.05842860788106918,0.05819356068968773,0.201453298330307,0.1935928612947464,0.20889317989349365,-0.021951377391815186,-0.371295690536499,0.1501971185207367,-0.2199716567993164,0.021222498267889023,0.030685165897011757,0.09814874827861786,-0.0043978095054626465,0.01738932728767395,-0.05812197923660278,-0.044726431369781494,-0.1168438196182251,-0.2095981240272522,0.0645604059100151,-0.021829545497894287,-0.07062667608261108,-0.0989575982093811,0.18864087760448456,0.13787484169006348,-0.16085368394851685,-0.03273475170135498,-0.03849595785140991,0.000942426617257297,0.11730543524026871,-0.015018224716186523,-0.10076099634170532,0.1679859310388565,0.19207537174224854,-0.024531960487365723,-0.17975211143493652,-0.035814642906188965,-0.22946786880493164,-0.0918043851852417,0.05240930989384651,0.19788895547389984,0.08550384640693665,-0.05717223882675171,0.19178389012813568,-0.002567768096923828,-0.08323198556900024,-0.158696711063385,-0.06216144561767578,-0.04346364736557007,-0.18435031175613403,0.014811797067523003,-0.011162996292114258,-0.07497137784957886,-0.008807957172393799,0.11483363062143326,0.024686524644494057,-0.025657355785369873
fu:43bfbfa8,1,0.009433041326701641,0.06264231353998184,0.0036241915076971054,-0.010639667510986328,-0.02346515655517578,-0.04916173219680786,0.047527626156806946,0.001488846610300243,-0.012748897075653076,0.021590739488601685,0.013115515001118183,-0.01649397611618042,-0.01545649766921997,-0.029840826988220215,-0.02368539571762085,0.016136888414621353,-0.02820497751235962,-0.026017844676971436,-0.0214998722076416,-0.011143386363983154,-0.009095251560211182,0.008919646963477135,-0.011701405048370361,0.02308550477027893,-0.012701630592346191,-0.028772413730621338,0.046844229102134705,0.08063729852437973,0.010104576125741005,-0.0003851652145385742,-0.017636477947235107,0.008777298964560032,-0.00015276670455932617,0.020170040428638458,-0.014335274696350098,-0.02477443218231201,0.020160119980573654,0.022565584629774094,0.004031667020171881,0.01226656325161457,0.027919413521885872,-0.03422313928604126,0.023699283599853516,-0.013817310333251953,-0.053923189640045166,0.054466988891363144,-0.007691860198974609,-0.018037736415863037,-0.010869204998016357,0.02995014563202858,-0.032700300216674805,0.006468385457992554,-0.012167215347290039,-0.039300382137298584,-0.0040953755378723145,-0.01490694284439087,0.06344468146562576,-0.033302128314971924,0.034752316772937775,-0.022784829139709473,0.0072830067947506905,0.02188154309988022,0.021698683500289917,0.006883662659674883
PPM1B,1,-0.14185726642608643,0.1740209013223648,0.12094342708587646,-0.010111749172210693,0.0705459862947464,-0.2028641700744629,0.056927960366010666,0.09878348559141159,0.05273197963833809,0.04052553325891495,0.20097321271896362,0.18028634786605835,0.2046295702457428,-0.02893751859664917,-0.3803017735481262,0.1595013439655304,-0.21897488832473755,0.017666472122073174,0.0597107857465744,0.11283616721630096,-0.018015146255493164,0.025832394137978554,-0.05868047475814819,-0.050974249839782715,-0.11949485540390015,-0.2205265760421753,0.10845661908388138,-0.014009416103363037,-0.08809322118759155,-0.0907863974571228,0.19508564472198486,0.13991090655326843,-0.18514591455459595,-0.09042668342590332,-0.07237386703491211,-0.0035609006881713867,0.0882359966635704,-0.014228403568267822,-0.13160091638565063,0.17794908583164215,0.18038687109947205,-0.031148672103881836,-0.22259843349456787,-0.0441126823425293,-0.24737268686294556,-0.0265771746635437,0.0860774889588356,0.22353854775428772,0.09293040633201599,-0.057153284549713135,0.15974710881710052,0.033386632800102234,-0.1133965253829956,-0.18004906177520752,-0.04475933313369751,-0.09048986434936523,-0.1836400032043457,0.035134054720401764,0.009630145505070686,-0.10283994674682617,-0.04015350341796875,0.13364294171333313,0.050578679889440536,-0.06790858507156372
