node_id,layer,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
TP53,1,0.009588665328919888,0.0025016136933118105,-0.004802929703146219,0.0021720188669860363,0.0015357242664322257,-0.00669410964474082,-0.006183099001646042,-0.0013283018488436937,-0.005938257556408644,0.0014951599296182394,-0.00309696514159441,0.0029582360293716192,0.0013330697547644377,0.0038076466880738735,0.002057185396552086,0.0033908141776919365,0.0051142387092113495,0.00379680166952312,0.0020489662420004606,-0.0018049052450805902,0.004145976155996323,0.0007097165798768401,0.011092090979218483,-0.006154544651508331,0.0027664625085890293,0.001394682563841343,-0.0005038314848206937,-0.00033635133877396584,0.00423154653981328,-0.006240894086658955,0.0047376565635204315,-0.002176512498408556,0.0010775658302009106,0.004247460048645735,0.0013577882200479507,0.00280141644179821,0.0022582625970244408,0.002861016895622015,0.002801366848871112,-0.0006472523091360927,0.0053773061372339725,0.0025524392258375883,0.0037270118482410908,0.0043064565397799015,-0.0002710440312512219,0.00250836368650198,0.005345861427485943,-0.0004640620609279722,-0.002972953487187624,-0.006130771711468697,0.002055263612419367,-0.0018852875800803304,0.0033748075366020203,0.0033418028615415096,-0.002249822486191988,-0.011182738468050957,-0.004170460160821676,-0.003986164461821318,0.003270406275987625,0.0020500365644693375,-0.00694422097876668,-0.005388836842030287,0.001236918498761952,-9.489132935414091e-05
MDM2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDKN1A,1,0.0075676338747143745,0.0029448987916111946,-0.004728599917143583,0.0014695362187922,0.0006356115336529911,-0.004377456847578287,-0.004891178570687771,-0.0013260035775601864,-0.005704670678824186,0.001913582906126976,-0.0027383354026824236,0.003003364661708474,0.002309815026819706,0.00476380530744791,0.0007269465131685138,0.0026486131828278303,0.0045170895755290985,0.004242981784045696,0.0008746232488192618,-0.0007935775793157518,0.0049440450966358185,0.00028396747075021267,0.009812036529183388,-0.005035850219428539,0.002922022482380271,-0.00035335024585947394,-0.0007107988931238651,-0.0018069844227284193,0.0016709140036255121,-0.004402013961225748,0.005841532722115517,-0.0011874367482960224,0.0001918391790241003,0.0026818306650966406,0.004291802179068327,0.0017793498700484633,0.002818363718688488,0.002442720578983426,0.0012328221928328276,0.0009352159104309976,0.004418288357555866,0.0013592747272923589,0.0026645767502486706,0.004151659552007914,-0.0010596022475510836,0.004476497415453196,0.005195448640733957,-0.001513579161837697,-0.0042043584398925304,-0.005596484988927841,0.00260873232036829,-0.001261165365576744,0.00348157761618495,0.005102837458252907,-0.00424695061519742,-0.009050698019564152,-0.003587553510442376,-0.0013576309429481626,0.00114327238406986,0.001347497571259737,-0.008495292626321316,-0.006317632272839546,0.0008674366399645805,-0.00046866611228324473
BRCA1,1,0.009932979010045528,0.0017819483764469624,-0.005183668807148933,0.004632557742297649,-0.00029695892590098083,-0.0065279616974294186,-0.0047218515537679195,-0.0007085796096362174,-0.00650008162483573,0.0018349690362811089,-0.003019440220668912,0.0027474910020828247,0.0014667962677776814,0.004843022674322128,0.0010309857316315174,0.0034999235067516565,0.004903243854641914,0.004340666346251965,0.0022488629911094904,-0.0019527609692886472,0.005091319791972637,-0.0011187774362042546,0.01038411632180214,-0.005536719225347042,0.003114800900220871,0.001154311466962099,3.4622615203261375e-05,-0.001283658086322248,0.0041038841009140015,-0.005331886000931263,0.006697812583297491,-3.324975841678679e-05,0.0017900848761200905,0.0036687259562313557,0.002842551562935114,0.002087231259793043,0.001636965898796916,0.0021175192669034004,0.0015945036429911852,-0.0008872394100762904,0.005146553739905357,0.003035016357898712,0.0011499498505145311,0.005339991766959429,3.7422869354486465e-06,0.0035773408599197865,0.004846658557653427,0.00029635243117809296,-0.003997353836894035,-0.005158671643584967,0.002645077183842659,-0.0008918720413930714,0.0031360709108412266,0.005245359148830175,-0.0027065384201705456,-0.010383096523582935,-0.003192290896549821,-0.002194644184783101,0.002370659727603197,0.0016098618507385254,-0.00923984032124281,-0.005538414232432842,0.0003819292178377509,0.0003681716334540397
MYC,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTEN,1,0.0075676338747143745,0.0029448987916111946,-0.004728599917143583,0.0014695362187922,0.0006356115336529911,-0.004377456847578287,-0.004891178570687771,-0.0013260035775601864,-0.005704670678824186,0.001913582906126976,-0.0027383354026824236,0.003003364661708474,0.002309815026819706,0.00476380530744791,0.0007269465131685138,0.0026486131828278303,0.0045170895755290985,0.004242981784045696,0.0008746232488192618,-0.0007935775793157518,0.0049440450966358185,0.00028396747075021267,0.009812036529183388,-0.005035850219428539,0.002922022482380271,-0.00035335024585947394,-0.0007107988931238651,-0.0018069844227284193,0.0016709140036255121,-0.004402013961225748,0.005841532722115517,-0.0011874367482960224,0.0001918391790241003,0.0026818306650966406,0.004291802179068327,0.0017793498700484633,0.002818363718688488,0.002442720578983426,0.0012328221928328276,0.0009352159104309976,0.004418288357555866,0.0013592747272923589,0.0026645767502486706,0.004151659552007914,-0.0010596022475510836,0.004476497415453196,0.005195448640733957,-0.001513579161837697,-0.0042043584398925304,-0.005596484988927841,0.00260873232036829,-0.001261165365576744,0.00348157761618495,0.005102837458252907,-0.00424695061519742,-0.009050698019564152,-0.003587553510442376,-0.0013576309429481626,0.00114327238406986,0.001347497571259737,-0.008495292626321316,-0.006317632272839546,0.0008674366399645805,-0.00046866611228324473
FU_TP53,1,0.007641620468348265,0.001776508055627346,-0.005111729260534048,0.0021258844062685966,0.0016728047048673034,-0.005214274395257235,-0.0047873579896986485,-0.0004271165234968066,-0.005302097648382187,0.001647275872528553,-0.0034933392889797688,0.0022307850886136293,0.0028749187476933002,0.0038294713012874126,-0.00030863878782838583,0.0022121018264442682,0.004014353267848492,0.004609694704413414,0.003012525150552392,-0.0012616222957149148,0.004176853224635124,-0.0007678440306335688,0.0109347989782691,-0.0038164707366377115,0.001643334748223424,0.0023900570813566446,-0.0015011142240837216,-4.1299623262602836e-05,0.0025832373648881912,-0.00517901498824358,0.005394655745476484,-0.001630381098948419,0.00041165281436406076,0.0035597472451627254,0.0025649969466030598,0.0017636960837990046,0.00221898197196424,0.0014521024422720075,0.0014505202416330576,0.000548696902114898,0.004377791192382574,0.0017372899455949664,0.002397759584710002,0.0044059837237000465,-0.0007822284824214876,0.0024347221478819847,0.005444113165140152,-0.0004060395294800401,-0.003170016221702099,-0.005575118586421013,0.002210900653153658,-0.0006019521388225257,0.002508955541998148,0.00437722634524107,-0.0030140304006636143,-0.008537041954696178,-0.003416272345930338,-0.0014359611086547375,0.0009567671222612262,0.0015579817118123174,-0.007620695978403091,-0.005079572554677725,0.0009932284010574222,0.0003701444366015494
FU_MDM2,1,0.007565692067146301,0.0018115967977792025,-0.005124770570546389,0.0021280793007463217,0.0014241521712392569,-0.00507514039054513,-0.004604109562933445,-0.0003770256007555872,-0.00547453248873353,0.0015613046707585454,-0.0036968840286135674,0.0024446826428174973,0.002758544869720936,0.003861420787870884,-9.975343709811568e-05,0.002280824352055788,0.004405569285154343,0.004489888437092304,0.00294681079685688,-0.0012765743304044008,0.004380389116704464,-0.0004990375600755215,0.010635552927851677,-0.00404332485049963,0.0017215614207088947,0.0021193695720285177,-0.0012004622258245945,0.0002227754011983052,0.0023249220103025436,-0.005230174865573645,0.005469064228236675,-0.0016223950078710914,0.00024697044864296913,0.0033415802754461765,0.002915355609729886,0.0020719312597066164,0.0021653661970049143,0.0012170549016445875,0.0015818355605006218,0.00039201712934300303,0.004543285816907883,0.0017963224090635777,0.0022783055901527405,0.004052585922181606,-0.0004915351746603847,0.0023093882482498884,0.005608587525784969,-7.878647011239082e-05,-0.0032379007898271084,-0.005611189641058445,0.002414609305560589,-0.0006706349668093026,0.0022670363541692495,0.004151578526943922,-0.0030220141634345055,-0.008886183612048626,-0.00359811051748693,-0.0013614174677059054,0.0011818846687674522,0.0015920220175758004,-0.007833542302250862,-0.005179177038371563,0.0008278324967250228,0.00042546645272523165
FU_CDKN1A,1,0.007769648917019367,0.0016741787549108267,-0.004961453843861818,0.0023001604713499546,0.0017596689285710454,-0.005013460759073496,-0.004810487385839224,-0.00039474479854106903,-0.00540188467130065,0.0016408569645136595,-0.003462629159912467,0.0021713925525546074,0.0028014332056045532,0.003919507376849651,-0.00031489727552980185,0.002405551029369235,0.0039646620862185955,0.004525867756456137,0.0028075757436454296,-0.0014455002965405583,0.004322302993386984,-0.0007071095751598477,0.011078299954533577,-0.003815671429038048,0.001670672558248043,0.0023365961387753487,-0.0014258342562243342,7.2244465627591126e-06,0.002381876576691866,-0.005219773855060339,0.0052744001150131226,-0.0014634403632953763,0.00020951412443537265,0.003358887042850256,0.002660950645804405,0.0017138828989118338,0.002171335043385625,0.001455595251172781,0.0016053534345701337,0.0005040089599788189,0.004568346310406923,0.001929967780597508,0.00216512568295002,0.00406351312994957,-0.0005270627443678677,0.0024560862220823765,0.005638928152620792,-0.00037666683783754706,-0.003163740737363696,-0.005623697303235531,0.0022193039767444134,-0.0008054535137489438,0.002496445784345269,0.004385612905025482,-0.0029607245232909918,-0.00855953712016344,-0.0035213560331612825,-0.0013469711411744356,0.0008203655597753823,0.0016168386209756136,-0.0073622772470116615,-0.005251532420516014,0.0010395852150395513,0.00031350614153780043
FU_BRCA1,1,0.007915418595075607,0.0019397464348003268,-0.0052984715439379215,0.0025168294087052345,0.0013589945156127214,-0.004862368106842041,-0.004990112967789173,-0.0006536993314512074,-0.005529977846890688,0.0014837244525551796,-0.0035902431700378656,0.0018121337052434683,0.0030505992472171783,0.003895879490301013,-0.00047303587780334055,0.0019865091890096664,0.004607012961059809,0.004037029575556517,0.00305307493545115,-0.002027989597991109,0.004319066647440195,-0.0011158278211951256,0.011113048531115055,-0.0038434690795838833,0.0020895684137940407,0.0022617739159613848,-0.001226092572323978,0.00031927836243994534,0.0024477557744830847,-0.005225113593041897,0.0055495016276836395,-0.0012869936181232333,0.00029887398704886436,0.0034880293533205986,0.0023266857024282217,0.002146839164197445,0.002275327453389764,0.000993390684016049,0.0018841003766283393,-5.8456254919292405e-05,0.0043874261900782585,0.0018220593919977546,0.0021322700195014477,0.004392100963741541,-0.000446848280262202,0.0026045890990644693,0.0057373568415641785,-0.00025663155247457325,-0.0031685903668403625,-0.005300329532474279,0.002449243562296033,-0.0004947950365021825,0.002714809961616993,0.004605898633599281,-0.0026246013585478067,-0.008448797278106213,-0.0033031811472028494,-0.0016540827928110957,0.0007485884125344455,0.0016867845552042127,-0.007328769192099571,-0.005094330757856369,0.0006819726550020278,0.0006114670541137457
