node_id,layer,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
RASGRF1,1,0.009433041326701641,0.06264231353998184,0.0036241915076971054,-0.010639667510986328,-0.02346515655517578,-0.04916173219680786,0.047527626156806946,0.001488846610300243,-0.012748897075653076,0.021590739488601685,0.013115515001118183,-0.01649397611618042,-0.01545649766921997,-0.029840826988220215,-0.02368539571762085,0.016136888414621353,-0.02820497751235962,-0.026017844676971436,-0.0214998722076416,-0.011143386363983154,-0.009095251560211182,0.008919646963477135,-0.011701405048370361,0.02308550477027893,-0.012701630592346191,-0.028772413730621338,0.046844229102134705,0.08063729852437973,0.010104576125741005,-0.0003851652145385742,-0.017636477947235107,0.008777298964560032,-0.00015276670455932617,0.020170040428638458,-0.014335274696350098,-0.02477443218231201,0.020160119980573654,0.022565584629774094,0.004031667020171881,0.01226656325161457,0.027919413521885872,-0.03422313928604126,0.023699283599853516,-0.013817310333251953,-0.053923189640045166,0.054466988891363144,-0.007691860198974609,-0.018037736415863037,-0.010869204998016357,0.02995014563202858,-0.032700300216674805,0.006468385457992554,-0.012167215347290039,-0.039300382137298584,-0.0040953755378723145,-0.01490694284439087,0.06344468146562576,-0.033302128314971924,0.034752316772937775,-0.022784829139709473,0.0072830067947506905,0.02188154309988022,0.021698683500289917,0.006883662659674883
RASGRF2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fu:ea3af571,1,-0.06887245178222656,0.12063687294721603,0.06341502815485,0.024732321500778198,-0.008165538311004639,-0.17842280864715576,0.052656061947345734,0.04646554961800575,0.030943043529987335,0.03464750200510025,0.13455983996391296,0.12137747555971146,0.1097702607512474,-0.024363160133361816,-0.2769274115562439,0.09381378442049026,-0.1649569272994995,0.042482852935791016,0.002950682770460844,0.1078181192278862,0.02251579985022545,-0.02244246006011963,-0.02167952060699463,-0.029091298580169678,-0.07386195659637451,-0.16160452365875244,0.07002631574869156,-0.00019222497940063477,-0.041981399059295654,-0.05016404390335083,0.1265505850315094,0.0543639250099659,-0.11198949813842773,-0.01795893907546997,-0.018316566944122314,-0.009598791599273682,0.0876104086637497,-0.005742788314819336,-0.07290416955947876,0.1368807554244995,0.11649736762046814,-0.02069556713104248,-0.1059715747833252,-0.03495758771896362,-0.1701277494430542,-0.04958540201187134,0.013890329748392105,0.10889696329832077,0.044100601226091385,-0.039861083030700684,0.10777421295642853,0.005148974247276783,-0.05989950895309448,-0.1212586760520935,-0.05043292045593262,-0.032092154026031494,-0.09229052066802979,-0.013362109661102295,0.004878002684563398,-0.054440200328826904,-0.02786242961883545,0.08064282685518265,0.04365461692214012,-0.016330718994140625
DUSP10,1,0.009433041326701641,0.06264231353998184,0.0036241915076971054,-0.010639667510986328,-0.02346515655517578,-0.04916173219680786,0.047527626156806946,0.001488846610300243,-0.012748897075653076,0.021590739488601685,0.013115515001118183,-0.01649397611618042,-0.01545649766921997,-0.029840826988220215,-0.02368539571762085,0.016136888414621353,-0.02820497751235962,-0.026017844676971436,-0.0214998722076416,-0.011143386363983154,-0.009095251560211182,0.008919646963477135,-0.011701405048370361,0.02308550477027893,-0.012701630592346191,-0.028772413730621338,0.046844229102134705,0.08063729852437973,0.010104576125741005,-0.0003851652145385742,-0.017636477947235107,0.008777298964560032,-0.00015276670455932617,0.020170040428638458,-0.014335274696350098,-0.02477443218231201,0.020160119980573654,0.022565584629774094,0.004031667020171881,0.01226656325161457,0.027919413521885872,-0.03422313928604126,0.023699283599853516,-0.013817310333251953,-0.053923189640045166,0.054466988891363144,-0.007691860198974609,-0.018037736415863037,-0.010869204998016357,0.02995014563202858,-0.032700300216674805,0.006468385457992554,-0.012167215347290039,-0.039300382137298584,-0.0040953755378723145,-0.01490694284439087,0.06344468146562576,-0.033302128314971924,0.034752316772937775,-0.022784829139709473,0.0072830067947506905,0.02188154309988022,0.021698683500289917,0.006883662659674883
DUSP1,1,0.009433041326701641,0.06264231353998184,0.0036241915076971054,-0.010639667510986328,-0.02346515655517578,-0.04916173219680786,0.047527626156806946,0.001488846610300243,-0.012748897075653076,0.021590739488601685,0.013115515001118183,-0.01649397611618042,-0.01545649766921997,-0.029840826988220215,-0.02368539571762085,0.016136888414621353,-0.02820497751235962,-0.026017844676971436,-0.0214998722076416,-0.011143386363983154,-0.009095251560211182,0.008919646963477135,-0.011701405048370361,0.02308550477027893,-0.012701630592346191,-0.028772413730621338,0.046844229102134705,0.08063729852437973,0.010104576125741005,-0.0003851652145385742,-0.017636477947235107,0.008777298964560032,-0.00015276670455932617,0.020170040428638458,-0.014335274696350098,-0.02477443218231201,0.020160119980573654,0.022565584629774094,0.004031667020171881,0.01226656325161457,0.027919413521885872,-0.03422313928604126,0.023699283599853516,-0.013817310333251953,-0.053923189640045166,0.054466988891363144,-0.007691860198974609,-0.018037736415863037,-0.010869204998016357,0.02995014563202858,-0.032700300216674805,0.006468385457992554,-0.012167215347290039,-0.039300382137298584,-0.0040953755378723145,-0.01490694284439087,0.06344468146562576,-0.033302128314971924,0.034752316772937775,-0.022784829139709473,0.0072830067947506905,0.02188154309988022,0.021698683500289917,0.006883662659674883
DUSP2,1,0.009433041326701641,0.06264231353998184,0.0036241919733583927,-0.010639607906341553,-0.02346515655517578,-0.04916173219680786,0.047527629882097244,0.0014888468431308866,-0.012748897075653076,0.021590741351246834,0.013115515001118183,-0.01649397611618042,-0.01545649766921997,-0.029840826988220215,-0.02368539571762085,0.016136888414621353,-0.02820497751235962,-0.026017844676971436,-0.0214998722076416,-0.011143386363983154,-0.009095251560211182,0.008919646963477135,-0.011701405048370361,0.02308550477027893,-0.012701630592346191,-0.028772413730621338,0.046844232827425,0.08063730597496033,0.010104576125741005,-0.0003851652145385742,-0.017636477947235107,0.008777298964560032,-0.00015276670455932617,0.020170042291283607,-0.014335274696350098,-0.02477443218231201,0.020160119980573654,0.022565586492419243,0.004031666554510593,0.01226656325161457,0.027919413521885872,-0.03422313928604126,0.023699281737208366,-0.013817310333251953,-0.053923189640045166,0.054466985166072845,-0.007691860198974609,-0.018037736415863037,-0.010869204998016357,0.02995014749467373,-0.032700300216674805,0.006468385457992554,-0.012167215347290039,-0.039300382137298584,-0.0040953755378723145,-0.01490694284439087,0.06344468146562576,-0.033302128314971924,0.034752313047647476,-0.022784829139709473,0.0072830067947506905,0.02188154309988022,0.021698683500289917,0.006883662659674883
DUSP4,1,0.009433040395379066,0.06264230608940125,0.0036241922061890364,-0.010639607906341553,-0.02346515655517578,-0.04916179180145264,0.04752763733267784,0.0014888470759615302,-0.012748897075653076,0.021590737625956535,0.013115516863763332,-0.01649397611618042,-0.01545649766921997,-0.029840826988220215,-0.02368539571762085,0.016136886551976204,-0.02820497751235962,-0.026017844676971436,-0.0214998722076416,-0.011143386363983154,-0.009095251560211182,0.008919646963477135,-0.011701405048370361,0.023085501044988632,-0.012701630592346191,-0.028772413730621338,0.046844229102134705,0.08063731342554092,0.01010457705706358,-0.0003851652145385742,-0.017636477947235107,0.008777297101914883,-0.00015276670455932617,0.020170046016573906,-0.014335274696350098,-0.02477443218231201,0.020160118117928505,0.02256559021770954,0.004031667485833168,0.012266562320291996,0.02791941724717617,-0.03422313928604126,0.023699287325143814,-0.013817310333251953,-0.053923189640045166,0.054466988891363144,-0.007691860198974609,-0.018037736415863037,-0.010869204998016357,0.02995014749467373,-0.032700300216674805,0.006468384526669979,-0.012167215347290039,-0.039300382137298584,-0.0040953755378723145,-0.01490694284439087,0.06344469636678696,-0.033302128314971924,0.03475232049822807,-0.022784829139709473,0.007283004932105541,0.021881546825170517,0.021698683500289917,0.006883662194013596
DUSP5,1,0.009433041326701641,0.06264231353998184,0.0036241915076971054,-0.010639667510986328,-0.02346515655517578,-0.04916173219680786,0.047527626156806946,0.001488846610300243,-0.012748897075653076,0.021590739488601685,0.013115515001118183,-0.01649397611618042,-0.01545649766921997,-0.029840826988220215,-0.02368539571762085,0.016136888414621353,-0.02820497751235962,-0.026017844676971436,-0.0214998722076416,-0.011143386363983154,-0.009095251560211182,0.008919646963477135,-0.011701405048370361,0.02308550477027893,-0.012701630592346191,-0.028772413730621338,0.046844229102134705,0.08063729852437973,0.010104576125741005,-0.0003851652145385742,-0.017636477947235107,0.008777298964560032,-0.00015276670455932617,0.020170040428638458,-0.014335274696350098,-0.02477443218231201,0.020160119980573654,0.022565584629774094,0.004031667020171881,0.01226656325161457,0.027919413521885872,-0.03422313928604126,0.023699283599853516,-0.013817310333251953,-0.053923189640045166,0.054466988891363144,-0.007691860198974609,-0.018037736415863037,-0.010869204998016357,0.02995014563202858,-0.032700300216674805,0.006468385457992554,-0.012167215347290039,-0.039300382137298584,-0.0040953755378723145,-0.01490694284439087,0.06344468146562576,-0.033302128314971924,0.034752316772937775,-0.022784829139709473,0.0072830067947506905,0.02188154309988022,0.021698683500289917,0.006883662659674883
DUSP6,1,0.009433041326701641,0.06264232099056244,0.0036241919733583927,-0.010639667510986328,-0.02346515655517578,-0.04916179180145264,0.047527629882097244,0.0014888467267155647,-0.012748897075653076,0.021590741351246834,0.013115515932440758,-0.01649397611618042,-0.01545649766921997,-0.029840826988220215,-0.02368539571762085,0.016136890277266502,-0.02820497751235962,-0.026017844676971436,-0.0214998722076416,-0.011143386363983154,-0.009095251560211182,0.00891964789479971,-0.011701405048370361,0.02308550477027893,-0.012701630592346191,-0.028772413730621338,0.046844229102134705,0.08063730597496033,0.01010457705706358,-0.0003851652145385742,-0.017636477947235107,0.008777299895882607,-0.00015276670455932617,0.020170040428638458,-0.014335274696350098,-0.02477443218231201,0.020160119980573654,0.022565586492419243,0.004031667485833168,0.012266564182937145,0.027919413521885872,-0.03422313928604126,0.023699285462498665,-0.013817310333251953,-0.053923189640045166,0.05446699261665344,-0.007691860198974609,-0.018037736415863037,-0.010869204998016357,0.02995014749467373,-0.032700300216674805,0.006468385457992554,-0.012167215347290039,-0.039300382137298584,-0.0040953755378723145,-0.01490694284439087,0.06344468146562576,-0.033302128314971924,0.034752316772937775,-0.022784829139709473,0.007283007726073265,0.021881546825170517,0.021698683500289917,0.006883664056658745
DUSP7,1,0.009433039464056492,0.06264231353998184,0.0036241922061890364,-0.010639607906341553,-0.02346515655517578,-0.04916173219680786,0.047527626156806946,0.0014888467267155647,-0.012748897075653076,0.021590739488601685,0.013115514069795609,-0.01649397611618042,-0.01545649766921997,-0.029840826988220215,-0.02368539571762085,0.016136886551976204,-0.02820497751235962,-0.026017844676971436,-0.0214998722076416,-0.011143386363983154,-0.009095251560211182,0.008919646963477135,-0.011701405048370361,0.02308550477027893,-0.012701630592346191,-0.028772413730621338,0.046844232827425,0.08063729852437973,0.01010457519441843,-0.0003851652145385742,-0.017636477947235107,0.008777298964560032,-0.00015276670455932617,0.020170040428638458,-0.014335274696350098,-0.02477443218231201,0.020160119980573654,0.022565582767128944,0.004031667020171881,0.01226656511425972,0.02791941910982132,-0.03422313928604126,0.023699283599853516,-0.013817310333251953,-0.053923189640045166,0.05446699261665344,-0.007691860198974609,-0.018037736415863037,-0.010869204998016357,0.02995014749467373,-0.032700300216674805,0.006468386854976416,-0.012167215347290039,-0.039300382137298584,-0.0040953755378723145,-0.01490694284439087,0.06344468891620636,-0.033302128314971924,0.034752313047647476,-0.022784829139709473,0.007283007260411978,0.021881544962525368,0.021698685362935066,0.006883664056658745
