Gene.ID
3337
338811
54830
1525
7779
4170
2354
8361
286319
23630
3303
5324
1961
29105
999
283481
87
26973
5427
378884
9314
10870
3336
8555
54517
55722
133686
79774
84302
25976
4774
9221
7128
7832
275
54908
135112
80010
23310
23764
5409
1393
7538
3014
9401
57415
644538
56849
7374
55646
1958
57120
9709
84823
222389
374
131566
29899
3309
100131938
2628
3329
2069
3012
84919
1844
10808
9918
2550
2957
10280
114609
5198
122786
57594
2542
80324
55086
54955
221150
2199
9790
10024
699
197335
85453
11065
8335
3301
5050
2289
4495
221687
64061
9410
79733
6019
4833
2947
4691
55706
51018
9156
1763
26515
10615
5717
10482
10155
158326
7290
22834
4253
10112
64793
59271
23645
7846
5313
10196
83660
5318
151246
79872
64395
113802
55789
8351
3310
55143
80765
54069
79915
11169
720
2523
3161
64763
2288
11113
10200
7866
57122
6432
2189
890
57062
1263
169714
3833
9786
55825
55759
8861
4285
3753
6491
467
23641
7465
9775
79694
29952
4839
10383
10885
283131
3576
4791
375061
90417
55070
1428
1831
54205
7036
23333
22976
10186
2653
25805
3491
9031
23189
55222
23301
286827
8347
51303
2592
993
29090
9493
23170
3070
5592
32
1063
79613
341567
3159
3164
6790
26240
79723
26150
23456
7184
9700
81624
56957
81554
10954
9928
8346
29950
3017
1004
8061
5702
54892
3182
4686
9100
57821
57407
140838
55344
8366
7568
286826
5634
23
6950
4856
57405
54821
6566
891
5996
3320
10874
4609
10912
22974
64344
8529
4781
57465
541578
23212
23023
11339
56
10460
4085
25788
6520
92815
81602
57001
8339
23545
23590
54443
5471
84620
7556
90355
9055
8317
7156
55605
7296
9204
131474
4361
1959
5145
9787
79693
4681
83461
1786
83890
55732
340542
10526
56963
259266
65981
1183
27127
8438
4171
57697
9308
25929
11004
55833
6263
8777
91608
23708
256369
55211
79980
729088
64434
26648
4500
3312
1058
3768
5888
55635
9321
9060
9183
613
2521
7262
391712
5277
23594
114987
28951
23354
345778
90381
80177
84895
55154
8345
2692
1062
641
51726
6554
122769
24137
84811
647107
57132
64087
5424
2949
6049
27338
90637
11198
55374
25896
55596
644
79801
80311
26505
80150
9818
2248
9793
55355
2681
285381
51805
55784
100128576
3326
8913
4176
53354
5860
222171
4929
8369
6812
1048
9933
3033
7112
8914
51477
991
414919
54433
23279
2962
8294
402
90850
1605
55388
118987
3305
9903
7849
27301
341
3192
389741
8344
8518
23285
9531
54149
56886
8370
84318
166378
8368
267002
58189
1797
10613
3149
51512
4172
3992
2040
4751
55764
6294
54931
3352
995
9209
79000
1478
284161
8019
26502
26019
10198
116238
389058
10994
9128
9064
55602
2237
25996
56172
79056
51616
11130
10049
5892
3842
57683
4857
5810
5743
10057
642
23277
10157
25927
9994
54962
55110
26586
55775
9508
81570
6035
51010
5496
135114
57673
5983
9150
6541
64924
6871
100131454
23481
55835
6563
55239
55127
57508
84033
91768
10370
23464
55132
84968
55119
4216
23404
92691
7027
988
55165
1645
348938
10004
26354
22862
10929
10036
7841
731157
3376
5036
57089
5373
902
4352
1880
2651
28231
55171
56257
64682
60674
80179
54187
80119
10166
54986
56919
10606
54854
6652
55852
51182
4072
3475
27316
58529
90268
1736
23541
54733
3832
1723
11340
4292
4999
8761
4522
10592
2271
28986
79974
2671
84892
9422
79783
57835
1780
387893
86
64327
7775
84930
8842
283624
3574
10661
146542
55003
1973
6236
2166
56311
57478
132949
2110
8357
3386
81567
11107
10492
51015
781
6252
133383
1017
3037
22847
8436
2305
8402
81579
2057
83591
79609
7345
158135
1444
5239
4507
122060
63979
55556
80143
81542
8540
7153
84260
7372
64714
9340
90957
4117
11142
8340
56902
55157
1662
79714
9733
6745
55330
1164
55735
7957
2921
60437
8970
8328
5889
23397
5283
2920
51361
51278
6434
7280
8318
29944
